book_id,description
32191706,"In this groundbreaking history of the modern American metropolis, Richard Rothstein, a leading authority on housing policy, explodes the myth that America’s cities came to be racially divided through de facto segregation—that is, through individual prejudices, income differences, or the actions of private institutions like banks and real estate agencies. Rather, The Color of Law incontrovertibly makes clear that it was de jure segregation—the laws and policy decisions passed by local, state, and federal governments—that actually promoted the discriminatory patterns that continue to this day.Through extraordinary revelations and extensive research that Ta-Nehisi Coates has lauded as ""brilliant"" (The Atlantic), Rothstein comes to chronicle nothing less than an untold story that begins in the 1920s, showing how this process of de jure segregation began with explicit racial zoning, as millions of African Americans moved in a great historical migration from the south to the north.As Jane Jacobs established in her classic The Death and Life of Great American Cities, it was the deeply flawed urban planning of the 1950s that created many of the impoverished neighborhoods we know. Now, Rothstein expands our understanding of this history, showing how government policies led to the creation of officially segregated public housing and the demolition of previously integrated neighborhoods. While urban areas rapidly deteriorated, the great American suburbanization of the post–World War II years was spurred on by federal subsidies for builders on the condition that no homes be sold to African Americans. Finally, Rothstein shows how police and prosecutors brutally upheld these standards by supporting violent resistance to black families in white neighborhoods.The Fair Housing Act of 1968 prohibited future discrimination but did nothing to reverse residential patterns that had become deeply embedded. Yet recent outbursts of violence in cities like Baltimore, Ferguson, and Minneapolis show us precisely how the legacy of these earlier eras contributes to persistent racial unrest. “The American landscape will never look the same to readers of this important book” (Sherrilyn Ifill, president of the NAACP Legal Defense Fund), as Rothstein’s invaluable examination shows that only by relearning this history can we finally pave the way for the nation to remedy its unconstitutional past."
6334,"From the Booker Prize-winning author of The Remains of the Day and When We Were Orphans, comes an unforgettable edge-of-your-seat mystery that is at once heartbreakingly tender and morally courageous about what it means to be human.Hailsham seems like a pleasant English boarding school, far from the influences of the city. Its students are well tended and supported, trained in art and literature, and become just the sort of people the world wants them to be. But, curiously, they are taught nothing of the outside world and are allowed little contact with it.Within the grounds of Hailsham, Kathy grows from schoolgirl to young woman, but it’s only when she and her friends Ruth and Tommy leave the safe grounds of the school (as they always knew they would) that they realize the full truth of what Hailsham is.Never Let Me Go breaks through the boundaries of the literary novel. It is a gripping mystery, a beautiful love story, and also a scathing critique of human arrogance and a moral examination of how we treat the vulnerable and different in our society. In exploring the themes of memory and the impact of the past, Ishiguro takes on the idea of a possible future to create his most moving and powerful book to date."
41078131,"ASIN moved from  this editionThe enthralling story of the rise and reign of O-Six, the celebrated Yellowstone wolf, and the people who loved or feared her. Before humans ruled the earth, there were wolves. Once abundant in North America, these majestic creatures were hunted to near extinction in the lower 48 states by the 1920s. But in recent decades, conservationists have brought wolves back to the Rockies, igniting a battle over the very soul of the West.With novelistic detail, Nate Blakeslee tells the gripping story of one of these wolves, O-Six, a charismatic alpha female named for the year of her birth. Uncommonly powerful, with gray fur and faint black ovals around each eye, O-Six is a kind and merciful leader, a fiercely intelligent fighter, and a doting mother. She is beloved by wolf watchers, particularly renowned naturalist Rick McIntyre, and becomes something of a social media star, with followers around the world.But as she raises her pups and protects her pack, O-Six is challenged on all fronts: by hunters, who compete with wolves for the elk they both prize; by cattle ranchers who are losing livestock and have the ear of politicians; and by other Yellowstone wolves who are vying for control of the park’s stunningly beautiful Lamar Valley.These forces collide in American Wolf, a riveting multi-generational saga of hardship and triumph that tells a larger story about the ongoing cultural clash in the West—between those fighting for a vanishing way of life and those committed to restoring one of the country’s most iconic landscapes."
34964830,"A powerful investigative look at data-based discrimination—and how technology affects civil and human rights and economic equityThe State of Indiana denies one million applications for healthcare, foodstamps and cash benefits in three years—because a new computer system interprets any mistake as “failure to cooperate.” In Los Angeles, an algorithm calculates the comparative vulnerability of tens of thousands of homeless people in order to prioritize them for an inadequate pool of housing resources. In Pittsburgh, a child welfare agency uses a statistical model to try to predict which children might be future victims of abuse or neglect.Since the dawn of the digital age, decision-making in finance, employment, politics, health and human services has undergone revolutionary change. Today, automated systems—rather than humans—control which neighborhoods get policed, which families attain needed resources, and who is investigated for fraud. While we all live under this new regime of data, the most invasive and punitive systems are aimed at the poor.In Automating Inequality, Virginia Eubanks systematically investigates the impacts of data mining, policy algorithms, and predictive risk models on poor and working-class people in America. The book is full of heart-wrenching and eye-opening stories, from a woman in Indiana whose benefits are literally cut off as she lays dying to a family in Pennsylvania in daily fear of losing their daughter because they fit a certain statistical profile.The U.S. has always used its most cutting-edge science and technology to contain, investigate, discipline and punish the destitute. Like the county poorhouse and scientific charity before them, digital tracking and automated decision-making hide poverty from the middle-class public and give the nation the ethical distance it needs to make inhumane choices: which families get food and which starve, who has housing and who remains homeless, and which families are broken up by the state. In the process, they weaken democracy and betray our most cherished national values.This deeply researched and passionate book could not be more timely.Naomi Klein: ""This book is downright scary.""Ethan Zuckerman, MIT: ""Should be required reading.""Dorothy Roberts, author of Killing the Black Body: ""A must-read for everyone concerned about modern tools of inequality in America.""Astra Taylor, author of The People's Platform: ""This is the single most important book about technology you will read this year."""
11721966,"Clears out the mumbo jumbo and muddled thinking underlying too many strategies and provides a clear way to create and implement a powerful action-oriented strategy for the real world Developing and implementing a strategy is the central task of a leader, whether the CEO at a Fortune 100 company, an entrepreneur, a church pastor, the head of a school, or a government official. Richard Rumelt shows that there has been a growing and unfortunate tendency to equate Mom-and-apple-pie values, fluffy packages of buzzwords, motivational slogans, and financial goals with “strategy.” He debunks these elements of “bad strategy” and awakens an understanding of the power of a “good strategy.” A good strategy is a specific and coherent response to—and approach for overcoming—the obstacles to progress. A good strategy works by harnessing and applying power where it will have the greatest effect in challenges as varied as putting a man on the moon, fighting a war, launching a new product, responding to changing market dynamics, starting a charter school, or setting up a government program. Rumelt’snine sources of power—ranging from using leverage to effectively focusing on growth—are eye-opening yet pragmatic tools that can be put to work on Monday morning.Surprisingly, a good strategy is often unexpected because most organizations don’t have one. Instead, they have “visions,” mistake financial goals for strategy,and pursue a “dog’s dinner” of conflicting policies and actions.Rumelt argues that the heart of a good strategy is insight—into the true nature of the situation, into the hidden power in a situation, and into an appropriate response. He shows you how insight can be cultivated with a wide variety of tools for guiding yourown thinking.Good Strategy/Bad Strategy uses fascinating examples from business, nonprofit, and military affairs to bring its original and pragmatic ideas to life. The detailed examples range from Apple to General Motors, from the two Iraq wars to Afghanistan, from a small local market to Wal-Mart, from Nvidia to Silicon Graphics, from the Getty Trust to the Los Angeles Unified School District, from Cisco Systems to Paccar, and from Global Crossing to the 2007–08 financial crisis.Reflecting an astonishing grasp and integration of economics, finance, technology, history, and the brilliance and foibles of the human character, Good Strategy/Bad Strategy stems from Rumelt’s decades of digging beyond the superficial to address hard questions with honesty and integrity.From the Hardcover edition."
23174274,"If there’s one thing Mare Barrow knows, it’s that she’s different.Mare Barrow’s blood is red—the color of common folk—but her Silver ability, the power to control lightning, has turned her into a weapon that the royal court tries to control. The crown calls her an impossibility, a fake, but as she makes her escape from Maven, the prince—the friend—who betrayed her, Mare uncovers something startling: she is not the only one of her kind.Pursued by Maven, now a vindictive king, Mare sets out to find and recruit other Red-and-Silver fighters to join in the struggle against her oppressors. But Mare finds herself on a deadly path, at risk of becoming exactly the kind of monster she is trying to defeat. Will she shatter under the weight of the lives that are the cost of rebellion? Or have treachery and betrayal hardened her forever?The electrifying next installment in the Red Queen series escalates the struggle between the growing rebel army and the blood-segregated world they’ve always known—and pits Mare against the darkness that has grown in her soul."
11275,"Japan's most highly regarded novelist now vaults into the first ranks of international fiction writers with this heroically imaginative novel, which is at once a detective story, an account of a disintegrating marriage, and an excavation of the buried secrets of World War II.In a Tokyo suburb a young man named Toru Okada searches for his wife's missing cat. Soon he finds himself looking for his wife as well in a netherworld that lies beneath the placid surface of Tokyo. As these searches intersect, Okada encounters a bizarre group of allies and antagonists: a psychic prostitute; a malevolent yet mediagenic politician; a cheerfully morbid sixteen-year-old-girl; and an aging war veteran who has been permanently changed by the hideous things he witnessed during Japan's forgotten campaign in Manchuria.Gripping, prophetic, suffused with comedy and menace, The Wind-Up Bird Chronicle is a tour de force equal in scope to the masterpieces of Mishima and Pynchon.Three books in one volume: The Thieving Magpie, Bird as Prophet, The Birdcatcher. This translation by Jay Rubin is in collaboration with the author."
17728,"First published in 1905, The House of Mirth shocked the New York society it so deftly chronicles, portraying the moral, social and economic restraints on a woman who dared to claim the privileges of marriage without assuming the responsibilities.Lily Bart, beautiful, witty and sophisticated, is accepted by 'old money' and courted by the growing tribe of nouveaux riches. But as she nears thirty, her foothold becomes precarious; a poor girl with expensive tastes, she needs a husband to preserve her social standing, and to maintain her in the luxury she has come to expect. Whilst many have sought her, something - fastidiousness or integrity- prevents her from making a 'suitable' match."
22328546,"This is a world divided by blood—red or silver. The Reds are commoners, ruled by a Silver elite in possession of god-like superpowers. And to Mare Barrow, a seventeen-year-old Red girl from the poverty-stricken Stilts, it seems like nothing will ever change. That is until she finds herself working in the Silver Palace. Here, surrounded by the people she hates the most, Mare discovers that, despite her red blood, she possesses a deadly power of her own. One that threatens to destroy the balance of power. Fearful of Mare's potential, the Silvers hide her in plain view, declaring her a long-lost Silver princess, now engaged to a Silver prince. Despite knowing that one misstep would mean her death, Mare works silently to help the Red Guard, a militant resistance group, and bring down the Silver regime. But this is a world of betrayal and lies, and Mare has entered a dangerous dance—Reds against Silvers, prince against prince, and Mare against her own heart."
4929,
629,"Robert M. Pirsig's Zen & the Art of Motorcycle Maintenance is an examination of how we live, a meditation on how to live better set around the narration of a summer motorcycle trip across America's Northwest, undertaken by a father & his young son."
67999,"Ursula K. Le Guin is one of the greatest science fiction writers and many times the winner of the Hugo and Nebula Awards. Her career as a novelist was launched by the three novels contained in Worlds Of Exile And Illusion. These novels, Rocannon's World, Planet Of Exile, and City Of Illusions, are set in the same universe as Le Guin's ground-breaking classic, The Left Hand Of Darkness.Tor is pleased to return these previously unavailable works to print in this attractive new edition."
33106975,
18077875,"Have you ever found yourself stretched too thin?Do you simultaneously feel overworked and underutilized?Are you often busy but not productive? Do you feel like your time is constantly being hijacked by other people’s agendas?If you answered yes to any of these, the way out is the Way of the EssentialistThe Way of the Essentialist isn’t about getting more done in less time. It’s about getting only the right things done.  It is not  a time management strategy, or a productivity technique. It is a systematic discipline for discerning what is absolutely essential, then eliminating everything that is not, so we can make the highest possible contribution towards the things that really matter.  By forcing us to apply a more selective criteria for what is Essential, the disciplined pursuit of less empowers us to reclaim control of our own choices about where to spend our precious time and energy – instead of giving others the implicit permission to choose for us.Essentialism is not one more thing – it’s a whole new way of doing everything. A must-read for any leader, manager, or individual who wants to learn who to do less, but better, in every area of their lives, Essentialism  is a movement whose time has come."
34527804,"In the world of strength and conditioning, learning how to move others—not just physically, but also psychologically and emotionally—is paramount to getting the most out of them. People are the ultimate performance variable, and understanding how to effectively blend knowledge of proper training with the nuances of human behavior is integral to helping athletes achieve their ultimate goals. Unfortunately, while much attention has been given to the science of physical training, little attention has been given to the science of communication. Conscious Coaching: The Art and Science of Building Buy-In bridges this gap. Readers learn the foundational principles of improving relationships, enhancing engagement, and gaining the trust of athletes through targeted communication. And, every bit as important, readers also learn concrete strategies to apply these principles in day-to-day coaching situations they will inevitably encounter. The result is a game-changing book that sets the stage for coaches to create a culture of success not only within sport, but also beyond. Conscious Coaching is a movement and its time has come."
774726,"At the start of this edgy and ambitiously multilayered novel, a fashion model named Charlotte Swenson emerges from a car accident in her Illinois hometown with her face so badly shattered that it takes eighty titanium screws to reassemble it. She returns to New York still beautiful but oddly unrecognizable, a virtual stranger in the world she once effortlessly occupied.With the surreal authority of a David Lynch, Jennifer Egan threads Charlotte’s narrative with those of other casualties of our infatuation with the image. There’s a deceptively plain teenaged girl embarking on a dangerous secret life, an alcoholic private eye, and an enigmatic stranger who changes names and accents as he prepares an apocalyptic blow against American society. As these narratives inexorably converge, Look at Me becomes a coolly mesmerizing intellectual thriller of identity and imposture."
41104077,
72579,"It's 1843, and Grace Marks has been convicted for her involvement in the vicious murders of her employer and his housekeeper and mistress. Some believe Grace is innocent; others think her evil or insane. Now serving a life sentence, Grace claims to have no memory of the murders.An up-and-coming expert in the burgeoning field of mental illness is engaged by a group of reformers and spiritualists who seek a pardon for Grace. He listens to her story while bringing her closer and closer to the day she cannot remember. What will he find in attempting to unlock her memories?Captivating and disturbing, Alias Grace showcases best-selling, Booker Prize-winning author Margaret Atwood at the peak of her powers."
35099718,"In this breakout book, Ijeoma Oluo explores the complex reality of today's racial landscape--from white privilege and police brutality to systemic discrimination and the Black Lives Matter movement--offering straightforward clarity that readers need to contribute to the dismantling of the racial divideIn So You Want to Talk About Race, Editor at Large of The Establishment Ijeoma Oluo offers a contemporary, accessible take on the racial landscape in America, addressing head-on such issues as privilege, police brutality, intersectionality, micro-aggressions, the Black Lives Matter movement, and the ""N"" word. Perfectly positioned to bridge the gap between people of color and white Americans struggling with race complexities, Oluo answers the questions readers don't dare ask, and explains the concepts that continue to elude everyday Americans. Oluo is an exceptional writer with a rare ability to be straightforward, funny, and effective in her coverage of sensitive, hyper-charged issues in America. Her messages are passionate but finely tuned, and crystalize ideas that would otherwise be vague by empowering them with aha-moment clarity. Her writing brings to mind voices like Ta-Nehisi Coates and Roxane Gay, and Jessica Valenti in Full Frontal Feminism, and a young Gloria Naylor, particularly in Naylor's seminal essay ""The Meaning of a Word."""
18693884,"The Freakonomics of math—a math-world superstar unveils the hidden beauty and logic of the world and puts its power in our handsThe math we learn in school can seem like a dull set of rules, laid down by the ancients and not to be questioned. In How Not to Be Wrong, Jordan Ellenberg shows us how terribly limiting this view is: Math isn’t confined to abstract incidents that never occur in real life, but rather touches everything we do—the whole world is shot through with it.Math allows us to see the hidden structures underneath the messy and chaotic surface of our world. It’s a science of not being wrong, hammered out by centuries of hard work and argument. Armed with the tools of mathematics, we can see through to the true meaning of information we take for granted: How early should you get to the airport? What does “public opinion” really represent? Why do tall parents have shorter children? Who really won Florida in 2000? And how likely are you, really, to develop cancer?How Not to Be Wrong presents the surprising revelations behind all of these questions and many more, using the mathematician’s method of analyzing life and exposing the hard-won insights of the academic community to the layman—minus the jargon. Ellenberg chases mathematical threads through a vast range of time and space, from the everyday to the cosmic, encountering, among other things, baseball, Reaganomics, daring lottery schemes, Voltaire, the replicability crisis in psychology, Italian Renaissance painting, artificial languages, the development of non-Euclidean geometry, the coming obesity apocalypse, Antonin Scalia’s views on crime and punishment, the psychology of slime molds, what Facebook can and can’t figure out about you, and the existence of God.Ellenberg pulls from history as well as from the latest theoretical developments to provide those not trained in math with the knowledge they need. Math, as Ellenberg says, is “an atomic-powered prosthesis that you attach to your common sense, vastly multiplying its reach and strength.” With the tools of mathematics in hand, you can understand the world in a deeper, more meaningful way. How Not to Be Wrong will show you how."
